ID,Image,method,edge density,time (ms)
139,automobile_00039.png,Prewitt,0.12535873724489796,0.5443096160888672
139,automobile_00039.png,Canny,0.0014548788265306123,0.22459030151367188
140,automobile_00040.png,Sobel,0.2682955994897959,0.3845691680908203
140,automobile_00040.png,Prewitt,0.26331313775510207,0.5636215209960938
140,automobile_00040.png,Canny,0.0,0.2338886260986328
141,automobile_00041.png,Sobel,0.27060746173469385,0.28133392333984375
141,automobile_00041.png,Prewitt,0.27114556760204084,0.5476474761962891
141,automobile_00041.png,Canny,0.0031489158163265306,0.28252601623535156
142,automobile_00042.png,Sobel,0.2197265625,0.4227161407470703
142,automobile_00042.png,Prewitt,0.21920838647959184,0.6465911865234375
142,automobile_00042.png,Canny,0.0,0.24962425231933594
143,automobile_00043.png,Sobel,0.28242586096938777,0.24819374084472656
143,automobile_00043.png,Prewitt,0.28073182397959184,0.5514621734619141
143,automobile_00043.png,Canny,0.0,0.2512931823730469
144,automobile_00044.png,Sobel,0.29952566964285715,0.2200603485107422
144,automobile_00044.png,Prewitt,0.29846938775510207,0.5636215209960938
144,automobile_00044.png,Canny,0.0006178252551020409,0.30517578125
145,automobile_00045.png,Sobel,0.3032326211734694,0.22220611572265625
145,automobile_00045.png,Prewitt,0.30337213010204084,0.5965232849121094
145,automobile_00045.png,Canny,0.0,0.28634071350097656
146,automobile_00046.png,Sobel,0.21825175382653061,0.21910667419433594
146,automobile_00046.png,Prewitt,0.2184111926020408,0.5376338958740234
146,automobile_00046.png,Canny,0.008450255102040817,0.2803802490234375
147,automobile_00047.png,Sobel,0.22044403698979592,0.28204917907714844
147,automobile_00047.png,Prewitt,0.21976642219387754,0.583648681640625
147,automobile_00047.png,Canny,0.0029296875,0.27251243591308594
148,automobile_00048.png,Sobel,0.16563695790816327,0.3592967987060547
148,automobile_00048.png,Prewitt,0.16485969387755103,1.079559326171875
148,automobile_00048.png,Canny,0.0023915816326530613,0.2899169921875
149,automobile_00049.png,Sobel,0.29360650510204084,0.2288818359375
149,automobile_00049.png,Prewitt,0.29286910076530615,0.5326271057128906
149,automobile_00049.png,Canny,0.0,0.23984909057617188
150,automobile_00050.png,Sobel,0.3009008290816326,0.22649765014648438
150,automobile_00050.png,Prewitt,0.3004623724489796,0.6842613220214844
150,automobile_00050.png,Canny,0.0003587372448979592,0.37360191345214844
151,automobile_00051.png,Sobel,0.2063934948979592,0.23937225341796875
151,automobile_00051.png,Prewitt,0.2066326530612245,0.5598068237304688
151,automobile_00051.png,Canny,0.006018813775510204,0.3497600555419922
152,automobile_00052.png,Sobel,0.2082469706632653,0.2148151397705078
152,automobile_00052.png,Prewitt,0.20649314413265307,0.5271434783935547
152,automobile_00052.png,Canny,0.00350765306122449,0.2422332763671875
153,automobile_00053.png,Sobel,0.2550422512755102,0.2281665802001953
153,automobile_00053.png,Prewitt,0.2551817602040816,0.5388259887695312
153,automobile_00053.png,Canny,0.0,0.2624988555908203
154,automobile_00054.png,Sobel,0.25119579081632654,0.41747093200683594
154,automobile_00054.png,Prewitt,0.25095663265306123,0.9548664093017578
154,automobile_00054.png,Canny,0.0,0.2770423889160156
155,automobile_00055.png,Sobel,0.22977120535714285,0.2148151397705078
155,automobile_00055.png,Prewitt,0.22929288903061223,0.5457401275634766
155,automobile_00055.png,Canny,0.0017338966836734694,0.2536773681640625
156,automobile_00056.png,Sobel,0.1759406887755102,0.26869773864746094
156,automobile_00056.png,Prewitt,0.15736607142857142,0.5404949188232422
156,automobile_00056.png,Canny,0.005141900510204082,0.2639293670654297
157,automobile_00057.png,Sobel,0.20487882653061223,0.2491474151611328
157,automobile_00057.png,Prewitt,0.2054767219387755,0.5083084106445312
157,automobile_00057.png,Canny,0.0052614795918367345,0.25200843811035156
158,automobile_00058.png,Sobel,0.27048788265306123,0.2288818359375
158,automobile_00058.png,Prewitt,0.27682557397959184,0.522613525390625
158,automobile_00058.png,Canny,0.0,0.19884109497070312
159,automobile_00059.png,Sobel,0.26054288903061223,0.21314620971679688
159,automobile_00059.png,Prewitt,0.26132015306122447,0.5357265472412109
159,automobile_00059.png,Canny,0.010323660714285714,0.2841949462890625
160,automobile_00060.png,Sobel,0.1966876594387755,0.3628730773925781
160,automobile_00060.png,Prewitt,0.19690688775510204,0.6248950958251953
160,automobile_00060.png,Canny,0.0,0.4036426544189453
161,automobile_00061.png,Sobel,0.25157445790816324,0.2200603485107422
161,automobile_00061.png,Prewitt,0.2583506058673469,0.5254745483398438
161,automobile_00061.png,Canny,0.0015345982142857143,0.2257823944091797
162,automobile_00062.png,Sobel,0.2828842474489796,0.2257823944091797
162,automobile_00062.png,Prewitt,0.28334263392857145,0.5207061767578125
162,automobile_00062.png,Canny,0.0,0.32520294189453125
163,automobile_00063.png,Sobel,0.39235889668367346,0.23245811462402344
163,automobile_00063.png,Prewitt,0.3897680165816326,0.5445480346679688
163,automobile_00063.png,Canny,0.0005181760204081633,0.23818016052246094
164,automobile_00064.png,Sobel,0.266780931122449,0.2143383026123047
164,automobile_00064.png,Prewitt,0.2670200892857143,0.5292892456054688
164,automobile_00064.png,Canny,0.0,0.22220611572265625
165,automobile_00065.png,Sobel,0.20414142219387754,0.20837783813476562
165,automobile_00065.png,Prewitt,0.20330436862244897,0.5402565002441406
165,automobile_00065.png,Canny,0.00013950892857142856,0.23627281188964844
166,automobile_00066.png,Sobel,0.21332908163265307,0.24843215942382812
166,automobile_00066.png,Prewitt,0.2123126594387755,0.7271766662597656
166,automobile_00066.png,Canny,0.0,0.4532337188720703
167,automobile_00067.png,Sobel,0.28665098852040816,0.22125244140625
167,automobile_00067.png,Prewitt,0.28593351403061223,0.5295276641845703
167,automobile_00067.png,Canny,0.006138392857142857,0.2803802490234375
168,automobile_00068.png,Sobel,0.23985570790816327,0.2262592315673828
168,automobile_00068.png,Prewitt,0.23744419642857142,0.553131103515625
168,automobile_00068.png,Canny,0.0036073022959183672,0.21696090698242188
169,automobile_00069.png,Sobel,0.21436543367346939,0.24247169494628906
169,automobile_00069.png,Prewitt,0.21396683673469388,0.5702972412109375
169,automobile_00069.png,Canny,0.0007971938775510204,0.2472400665283203
170,automobile_00070.png,Sobel,0.2582310267857143,0.2205371856689453
170,automobile_00070.png,Prewitt,0.2643494897959184,0.5071163177490234
170,automobile_00070.png,Canny,0.0038464604591836736,0.2529621124267578
171,automobile_00071.png,Sobel,0.33944515306122447,0.20194053649902344
171,automobile_00071.png,Prewitt,0.33906648596938777,0.5207061767578125
171,automobile_00071.png,Canny,0.00047831632653061223,0.2193450927734375
172,automobile_00072.png,Sobel,0.21277104591836735,0.2105236053466797
172,automobile_00072.png,Prewitt,0.21954719387755103,0.6089210510253906
172,automobile_00072.png,Canny,0.0006178252551020409,0.3581047058105469
173,automobile_00073.png,Sobel,0.23606903698979592,0.2319812774658203
173,automobile_00073.png,Prewitt,0.2415497448979592,1.0039806365966797
173,automobile_00073.png,Canny,0.0,0.30231475830078125
174,automobile_00074.png,Sobel,0.22580516581632654,0.23412704467773438
174,automobile_00074.png,Prewitt,0.2246890943877551,0.5660057067871094
174,automobile_00074.png,Canny,0.0008370535714285714,0.2257823944091797
175,automobile_00075.png,Sobel,0.22516741071428573,0.2205371856689453
175,automobile_00075.png,Prewitt,0.22439014668367346,0.5288124084472656
175,automobile_00075.png,Canny,0.00011957908163265306,0.24461746215820312
176,automobile_00076.png,Sobel,0.26943160076530615,0.3733634948730469
176,automobile_00076.png,Prewitt,0.26907286352040816,0.5419254302978516
176,automobile_00076.png,Canny,0.0,0.25153160095214844
177,automobile_00077.png,Sobel,0.3056640625,0.2396106719970703
177,automobile_00077.png,Prewitt,0.3038703762755102,0.5359649658203125
177,automobile_00077.png,Canny,0.0,0.32329559326171875
178,automobile_00078.png,Sobel,0.2955994897959184,0.20599365234375
178,automobile_00078.png,Prewitt,0.2946627869897959,0.5083084106445312
178,automobile_00078.png,Canny,0.0,0.27441978454589844
179,automobile_00079.png,Sobel,0.2821667729591837,0.27942657470703125
179,automobile_00079.png,Prewitt,0.2834422831632653,0.5621910095214844
179,automobile_00079.png,Canny,0.0,0.2753734588623047
180,automobile_00080.png,Sobel,0.24595424107142858,0.2608299255371094
180,automobile_00080.png,Prewitt,0.24573501275510204,0.5881786346435547
180,automobile_00080.png,Canny,0.0007573341836734694,0.29206275939941406
181,automobile_00081.png,Sobel,0.16352439413265307,0.22983551025390625
181,automobile_00081.png,Prewitt,0.16410235969387754,0.5307197570800781
181,automobile_00081.png,Canny,0.0,0.20885467529296875
182,automobile_00082.png,Sobel,0.2676578443877551,0.21004676818847656
182,automobile_00082.png,Prewitt,0.26259566326530615,0.6642341613769531
182,automobile_00082.png,Canny,0.0014947385204081632,0.29158592224121094
183,automobile_00083.png,Sobel,0.27248086734693877,0.2002716064453125
183,automobile_00083.png,Prewitt,0.26998963647959184,0.5197525024414062
183,automobile_00083.png,Canny,0.0,0.22125244140625
184,automobile_00084.png,Sobel,0.21006058673469388,0.23031234741210938
184,automobile_00084.png,Prewitt,0.2090640943877551,0.5462169647216797
184,automobile_00084.png,Canny,0.002272002551020408,0.2720355987548828
185,automobile_00085.png,Sobel,0.27383609693877553,0.21648406982421875
185,automobile_00085.png,Prewitt,0.27186304209183676,0.5276203155517578
185,automobile_00085.png,Canny,0.002810108418367347,0.2586841583251953
186,automobile_00086.png,Sobel,0.2371452487244898,0.23126602172851562
186,automobile_00086.png,Prewitt,0.24164939413265307,0.5652904510498047
186,automobile_00086.png,Canny,0.0003786670918367347,0.29397010803222656
187,automobile_00087.png,Sobel,0.19443558673469388,0.3991127014160156
187,automobile_00087.png,Prewitt,0.19465481505102042,0.6766319274902344
187,automobile_00087.png,Canny,0.001833545918367347,0.32329559326171875
188,automobile_00088.png,Sobel,0.1698421556122449,0.23221969604492188
188,automobile_00088.png,Prewitt,0.16643415178571427,0.5323886871337891
188,automobile_00088.png,Canny,0.0008769132653061224,0.26488304138183594
189,automobile_00089.png,Sobel,0.2948421556122449,0.21076202392578125
189,automobile_00089.png,Prewitt,0.29482222576530615,0.530242919921875
189,automobile_00089.png,Canny,0.00045838647959183676,0.2732276916503906
190,automobile_00090.png,Sobel,0.252750318877551,0.23365020751953125
190,automobile_00090.png,Prewitt,0.25326849489795916,0.5276203155517578
190,automobile_00090.png,Canny,0.0038863201530612247,0.29277801513671875
191,automobile_00091.png,Sobel,0.27989477040816324,0.2129077911376953
191,automobile_00091.png,Prewitt,0.28152901785714285,0.545501708984375
191,automobile_00091.png,Canny,0.0026705994897959183,0.29778480529785156
192,automobile_00092.png,Sobel,0.23716517857142858,0.2117156982421875
192,automobile_00092.png,Prewitt,0.2370655293367347,0.6597042083740234
192,automobile_00092.png,Canny,0.007114955357142857,0.2751350402832031
193,automobile_00093.png,Sobel,0.22735969387755103,0.4258155822753906
193,automobile_00093.png,Prewitt,0.2273796237244898,0.5655288696289062
193,automobile_00093.png,Canny,0.00033880739795918367,0.2923011779785156
194,automobile_00094.png,Sobel,0.24607382015306123,0.24366378784179688
194,automobile_00094.png,Prewitt,0.2429249043367347,0.5323886871337891
194,automobile_00094.png,Canny,0.0012157206632653062,0.2429485321044922
195,automobile_00095.png,Sobel,0.21625876913265307,0.24938583374023438
195,automobile_00095.png,Prewitt,0.21659757653061223,0.5595684051513672
195,automobile_00095.png,Canny,0.005381058673469388,0.25463104248046875
196,automobile_00096.png,Sobel,0.2304089604591837,0.240325927734375
196,automobile_00096.png,Prewitt,0.23102678571428573,0.5629062652587891
196,automobile_00096.png,Canny,0.0,0.20051002502441406
197,automobile_00097.png,Sobel,0.3184789540816326,0.2079010009765625
197,automobile_00097.png,Prewitt,0.31626674107142855,0.5230903625488281
197,automobile_00097.png,Canny,0.0010762117346938774,0.2028942108154297
198,automobile_00098.png,Sobel,0.2844188456632653,0.20933151245117188
198,automobile_00098.png,Prewitt,0.2844188456632653,0.5216598510742188
198,automobile_00098.png,Canny,0.005620216836734694,0.27561187744140625
199,automobile_00099.png,Sobel,0.30947066326530615,0.3135204315185547
199,automobile_00099.png,Prewitt,0.3094905931122449,0.7860660552978516
199,automobile_00099.png,Canny,0.0008370535714285714,0.25534629821777344
200,bird_00000.png,Sobel,0.28989955357142855,0.3833770751953125
200,bird_00000.png,Prewitt,0.283023756377551,0.8118152618408203
200,bird_00000.png,Canny,0.0,0.30803680419921875
201,bird_00001.png,Sobel,0.14708227040816327,0.8244514465332031
201,bird_00001.png,Prewitt,0.14718191964285715,1.631021499633789
201,bird_00001.png,Canny,0.0,0.28777122497558594
202,bird_00002.png,Sobel,0.15425701530612246,0.34499168395996094
202,bird_00002.png,Prewitt,0.15491470025510204,0.8122920989990234
202,bird_00002.png,Canny,0.0030691964285714285,0.30422210693359375
203,bird_00003.png,Sobel,0.2222576530612245,0.4303455352783203
203,bird_00003.png,Prewitt,0.22132095025510204,0.8084774017333984
203,bird_00003.png,Canny,0.0010562818877551021,0.2987384796142578
204,bird_00004.png,Sobel,0.10493064413265306,0.36597251892089844
204,bird_00004.png,Prewitt,0.10497050382653061,1.0654926300048828
204,bird_00004.png,Canny,0.006118463010204082,0.4410743713378906
205,bird_00005.png,Sobel,0.1310985331632653,0.8161067962646484
205,bird_00005.png,Prewitt,0.1319953762755102,1.0251998901367188
205,bird_00005.png,Canny,0.0,0.3018379211425781
206,bird_00006.png,Sobel,0.06552933673469388,0.41961669921875
206,bird_00006.png,Prewitt,0.06527024872448979,0.9849071502685547
206,bird_00006.png,Canny,0.00023915816326530612,0.35858154296875
207,bird_00007.png,Sobel,0.16394292091836735,0.5328655242919922
207,bird_00007.png,Prewitt,0.16549744897959184,1.041412353515625
207,bird_00007.png,Canny,0.0,0.37217140197753906
208,bird_00008.png,Sobel,0.09428810586734694,1.035928726196289
208,bird_00008.png,Prewitt,0.09434789540816327,0.9145736694335938
208,bird_00008.png,Canny,0.0011160714285714285,0.4038810729980469
209,bird_00009.png,Sobel,0.2504384566326531,0.4665851593017578
209,bird_00009.png,Prewitt,0.2505580357142857,0.9889602661132812
209,bird_00009.png,Canny,0.0006576849489795918,0.3750324249267578
210,bird_00010.png,Sobel,0.21631855867346939,0.4456043243408203
210,bird_00010.png,Prewitt,0.21601961096938777,1.2078285217285156
210,bird_00010.png,Canny,0.0,0.3883838653564453
211,bird_00011.png,Sobel,0.28970025510204084,0.4520416259765625
211,bird_00011.png,Prewitt,0.29115513392857145,1.2083053588867188
211,bird_00011.png,Canny,0.0,0.5328655242919922
212,bird_00012.png,Sobel,0.21484375,0.5726814270019531
212,bird_00012.png,Prewitt,0.2144451530612245,1.2006759643554688
212,bird_00012.png,Canny,0.0006975446428571429,0.33211708068847656
213,bird_00013.png,Sobel,0.15674824617346939,0.4875659942626953
213,bird_00013.png,Prewitt,0.15680803571428573,1.0461807250976562
213,bird_00013.png,Canny,0.0,0.3972053527832031
214,bird_00014.png,Sobel,0.15782445790816327,0.5142688751220703
214,bird_00014.png,Prewitt,0.15754544005102042,1.0819435119628906
214,bird_00014.png,Canny,0.0,0.3161430358886719
215,bird_00015.png,Sobel,0.1065250318877551,0.48923492431640625
215,bird_00015.png,Prewitt,0.10973373724489796,0.9846687316894531
215,bird_00015.png,Canny,0.0,0.3235340118408203
216,bird_00016.png,Sobel,0.19511320153061223,0.39958953857421875
216,bird_00016.png,Prewitt,0.19579081632653061,2.3043155670166016
216,bird_00016.png,Canny,0.0007174744897959184,0.45013427734375
217,bird_00017.png,Sobel,0.2167370854591837,0.37097930908203125
217,bird_00017.png,Prewitt,0.2167171556122449,0.9260177612304688
217,bird_00017.png,Canny,0.00047831632653061223,0.44226646423339844
218,bird_00018.png,Sobel,0.14795918367346939,0.7762908935546875
218,bird_00018.png,Prewitt,0.14215959821428573,1.3959407806396484
218,bird_00018.png,Canny,0.0,0.36907196044921875
219,bird_00019.png,Sobel,0.1783123405612245,0.6897449493408203
219,bird_00019.png,Prewitt,0.18154097576530612,1.1768341064453125
219,bird_00019.png,Canny,0.0,0.4336833953857422
220,bird_00020.png,Sobel,0.16695232780612246,1.0304450988769531
220,bird_00020.png,Prewitt,0.16569674744897958,1.7480850219726562
220,bird_00020.png,Canny,0.0,0.3769397735595703
221,bird_00021.png,Sobel,0.21205357142857142,0.31828880310058594
221,bird_00021.png,Prewitt,0.21833147321428573,0.7777214050292969
221,bird_00021.png,Canny,0.0,0.29540061950683594
222,bird_00022.png,Sobel,0.23756377551020408,0.354766845703125
222,bird_00022.png,Prewitt,0.22448979591836735,0.9021759033203125
222,bird_00022.png,Canny,0.0,0.3905296325683594
223,bird_00023.png,Sobel,0.13209502551020408,0.4050731658935547
223,bird_00023.png,Prewitt,0.13137755102040816,0.7925033569335938
223,bird_00023.png,Canny,0.0,0.3261566162109375
224,bird_00024.png,Sobel,0.21613919005102042,0.3037452697753906
224,bird_00024.png,Prewitt,0.2120735012755102,0.7774829864501953
224,bird_00024.png,Canny,0.0,0.3781318664550781
225,bird_00025.png,Sobel,0.16864636479591838,1.0149478912353516
